result_id,group_id,group_by,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dependency_num_clauses,metric_max_dependency_num_clauses,metric_avg_dependency_path_length,metric_max_dependency_path_length,metric_inv_homogen,metric_novelty,metric_theme_uniqueness,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dependency_num_clauses_weighted_by_sentence_length,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio
f16b0cd2eb0b,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",999,164,116,80,5,5.0060975609756095,199.0,32.8,30.0,0.21422673416665838,0.014280268433864582,"[0.002550729842254268, 0.001081517407229643, 0.011944081659896216, 0.012984207958349037]","[0.7073170731707317, 0.9877300613496932, 1.0, 1.0, 1.0]","[0.07317073170731707, 0.3558282208588957, 0.6728395061728395, 0.8695652173913043, 0.94375]",5.8,10,3.6342270668873975,10,0.07356947908798854,0.001466226439577445,0.1,0,0,0,9,0,0,9,5.8,0.24870356037151703,0.16625386996904024,0.07968542680229987,0.03479102167182663,0.07533724015922158,0.1309155241043786,0.11314407341884122
9d0b2e2d83b5,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",897,150,107,73,5,4.92,178.6,30.0,25.8,0.2147213055481468,0.01105855228653746,"[0.0035072076554391873, 0.010683119880874253, 0.0050297093804334, 0.0028970676563280784]","[0.7133333333333334, 0.9865771812080537, 1.0, 1.0, 1.0]","[0.08, 0.35570469798657717, 0.6621621621621622, 0.8707482993197279, 0.9726027397260274]",4.6,6,3.9915847268473756,15,0.12914725889762244,0.00047708367660059814,0.5,0,0,0,4,2,0,6,4.6,0.23950118321086064,0.1568810976875493,0.09864325154647735,0.027477477477477478,0.07825922696890439,0.1296674554739071,0.13473824054469216
bfd0d52b4f62,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",838,144,99,70,5,4.736111111111111,166.8,28.8,25.0,0.2144953293089541,0.0179450802288095,"[0.008487537064973044, 0.002394911479503714, 0.011567268588326185, 0.01344044332481606]","[0.6875, 0.9790209790209791, 1.0, 1.0, 1.0]","[0.08333333333333333, 0.34965034965034963, 0.6690140845070423, 0.851063829787234, 0.9642857142857143]",4.6,10,3.6808907433753575,11,0.06290639688571294,0.0009290361549860182,0.1,0,0,0,12,0,0,12,4.6,0.22397972397972396,0.1747030747030747,0.07498612498612499,0.03299015799015799,0.0936128686128686,0.142000592000592,0.10662948162948163
e8f3b2676aa6,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",967,160,115,84,5,4.95,192.6,32.0,28.6,0.21564769767100825,0.006559303751998438,"[0.0011912403512654712, 0.006150846465740323, 0.0005123984518435043, 0.005264122235147578]","[0.71875, 0.9874213836477987, 1.0, 1.0, 1.0]","[0.075, 0.31446540880503143, 0.6139240506329114, 0.8343949044585988, 0.9230769230769231]",5.6,10,3.6897227339167955,11,0.06106417874495188,0.0013757005691222846,0.14285714285714285,0,0,0,10,1,0,11,5.6,0.2324934147779565,0.16833472804745034,0.09999816265206142,0.04778424190188896,0.09064255398044728,0.1398087320795939,0.10412259119509462
c74bdb9d2142,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",930,149,107,80,5,5.134228187919463,185.2,29.8,27.0,0.2121429409407362,0.010999988226648327,"[0.0011912403512654712, 0.006150846465740323, 0.004958931225187646, 0.009698958411103215]","[0.7181208053691275, 1.0, 1.0, 1.0, 1.0]","[0.0738255033557047, 0.2972972972972973, 0.5986394557823129, 0.821917808219178, 0.9103448275862069]",4.8,6,3.7251209255031057,10,0.062054129938284554,0.0056338128914217855,0.14285714285714285,0,0,0,10,0,0,10,4.8,0.20952829849888674,0.19882568411980175,0.11521134094663507,0.048478686346333406,0.09106245062127415,0.13711170365582132,0.095660058895353
d6ddd83ff453,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",947,154,113,83,5,5.0519480519480515,188.6,30.8,27.8,0.21518831728767934,0.006147227994797236,"[0.0011912403512654712, 0.006150846465740323, 0.0005123984518435043, 0.004439970720745173]","[0.7337662337662337, 0.9869281045751634, 1.0, 1.0, 1.0]","[0.07792207792207792, 0.3333333333333333, 0.6381578947368421, 0.8609271523178808, 0.9266666666666666]",5.4,9,3.5868999110939725,11,0.06529823193947475,0.0004569398024644733,0.14285714285714285,0,0,0,10,1,0,11,5.4,0.2314877579583462,0.17059745589157355,0.10226089049618461,0.04778424190188896,0.09215103920986274,0.13427761957173723,0.1032426414779356
d57d7321171a,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",887,151,100,73,5,4.80794701986755,176.6,30.2,27.2,0.2139103178564272,0.007213246326790157,"[0.0011912403512654712, 0.000397465665356006, 0.007190932635388336, 0.0056468540015705004]","[0.6622516556291391, 0.96, 0.9932885906040269, 1.0, 1.0]","[0.0728476821192053, 0.3, 0.6241610738255033, 0.8175675675675675, 0.9319727891156463]",3.6,5,3.9770527775511866,13,0.06042507539192835,0.0020990590600398207,0.14285714285714285,0,0,0,12,0,0,12,3.6,0.24493761140819964,0.163048128342246,0.07552075375604787,0.04626687038451744,0.10060096765979118,0.15032085561497327,0.12192768016297428
bd135ee3230f,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",833,139,92,66,5,4.913669064748201,165.8,27.8,23.8,0.21544892404462906,0.009555041564612829,"[0.0060688894169003416, 0.0025686207744810285, 0.003397146245789906, 0.007075426692054382]","[0.6618705035971223, 0.9855072463768116, 1.0, 1.0, 1.0]","[0.08633093525179857, 0.3188405797101449, 0.5985401459854015, 0.8014705882352942, 0.9259259259259259]",4.0,5,3.632865878792989,10,0.0662371888756752,0.0009781533163639167,0.1,0,0,0,9,0,0,9,4.0,0.22910363232943878,0.20487827584601778,0.07590885816692268,0.026762246117084824,0.07546354481838352,0.14860742602678087,0.11344551505841828
b394f3804582,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",826,138,101,71,5,4.905797101449275,164.4,27.6,25.8,0.21404971620686336,0.011672088109211984,"[0.000968338209286046, 0.0058348059872568026, 0.010204316015208575, 0.006336716006672544]","[0.7318840579710145, 0.9854014598540146, 1.0, 1.0, 1.0]","[0.08695652173913043, 0.3357664233576642, 0.6029411764705882, 0.7925925925925926, 0.9104477611940298]",3.8,5,3.550263687600644,10,0.05928767224152883,0.0018202623591674905,0.1,0,0,0,7,0,0,7,3.8,0.2305357142857143,0.1754047619047619,0.08488095238095238,0.03425,0.06377380952380952,0.1481309523809524,0.1309047619047619
62de98e53792,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",855,140,100,72,5,5.007142857142857,170.2,28.0,25.4,0.21364161034051987,0.012308614343265828,"[0.006363184837734015, 0.002623778493965362, 0.00802311224815172, 0.007607153106680559]","[0.7142857142857143, 0.9856115107913669, 1.0, 1.0, 1.0]","[0.08571428571428572, 0.3381294964028777, 0.644927536231884, 0.8467153284671532, 0.9632352941176471]",4.6,6,3.8298792392472776,12,0.07334731270869572,0.0026364740918544682,0.1,0,0,0,6,2,0,8,4.6,0.22188697318007664,0.1641967706622879,0.07298622514139755,0.04084336799854041,0.08093755701514321,0.15720101258894362,0.12799785623061485
8504a205f1c5,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",800,131,90,64,5,5.038167938931298,159.2,26.2,23.4,0.21524903932142825,0.02209810862507644,"[0.01150172826205717, 0.00390378188142132, 0.010605827842281118, 0.018184879264393272]","[0.6870229007633588, 0.9692307692307692, 1.0, 1.0, 1.0]","[0.0916030534351145, 0.3384615384615385, 0.6124031007751938, 0.8203125, 0.9606299212598425]",2.8,6,3.552536762592897,12,0.10580980777740479,0.0005783838699622845,0.5,0,0,0,11,0,0,11,2.8,0.206134375208709,0.19743872303479595,0.06518065851866693,0.054795298203432846,0.10872904561544113,0.13691644960929672,0.1273926400854872
970665b8ee2a,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",760,128,85,61,5,4.8515625,151.2,25.6,23.6,0.21449414224572522,0.014872193082923951,"[0.0015609567259853019, 0.01008015259718284, 0.011928847088263611, 0.00617442975441615]","[0.6640625, 0.9448818897637795, 0.9920634920634921, 1.0, 1.0]","[0.0859375, 0.3543307086614173, 0.6587301587301587, 0.88, 0.9758064516129032]",4.0,7,3.0978409322323057,7,0.09995625168085098,0.0009314102814437786,0.25,0,0,0,7,3,0,10,4.0,0.250734007996002,0.1621820339830085,0.1063055972013993,0.043695652173913045,0.07414417791104448,0.1295177411294353,0.11154672663668165
26d99143b1f1,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",942,152,108,73,5,5.1118421052631575,187.6,30.4,27.6,0.21339177039750998,0.015300261629025383,"[0.0067866343060178635, 0.005977342431054744, 0.007875930896976552, 0.009960615624001606]","[0.7105263157894737, 0.9867549668874173, 1.0, 1.0, 1.0]","[0.07894736842105263, 0.37748344370860926, 0.7, 0.8993288590604027, 0.9662162162162162]",4.0,7,3.438560714646747,8,0.08528222392002742,0.0031361539778742564,0.14285714285714285,0,1,0,12,1,1,13,4.0,0.22498607838937673,0.1627414863996573,0.08787177839651603,0.06952809309630899,0.10383236952952095,0.11296922967087884,0.11497965303062754
393ad7599d80,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",921,155,117,80,5,4.864516129032258,183.4,31.0,29.0,0.21216839133184168,0.02051074333946183,"[0.013152672918449376, 0.002361888745251811, 0.004513216586340046, 0.02099370842888243]","[0.7548387096774194, 0.9805194805194806, 1.0, 1.0, 1.0]","[0.08387096774193549, 0.33766233766233766, 0.6862745098039216, 0.8881578947368421, 0.9602649006622517]",4.8,8,3.371573645243099,10,0.06871119389931361,0.005582912109210858,0.1,0,0,0,9,1,0,10,4.8,0.23326606810626996,0.17976836732093252,0.07780775434265762,0.049128100663003944,0.07956593448603541,0.12181941971681248,0.1127831238007857
4a9ced55b369,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",929,147,108,81,5,5.217687074829932,185.0,29.4,26.8,0.21444820684415322,0.0062019522998862375,"[0.0011912403512654712, 0.006150846465740323, 0.0005266275893406336, 0.0045351901934260475]","[0.7346938775510204, 0.9931506849315068, 1.0, 1.0, 1.0]","[0.08163265306122448, 0.3287671232876712, 0.6482758620689655, 0.8680555555555556, 0.9370629370629371]",4.6,5,3.443446448847407,10,0.06539105623960495,0.0010232810845877682,0.14285714285714285,0,2,0,10,1,2,11,4.6,0.21925310951680121,0.17401984379672006,0.11153913425718699,0.054380493325726594,0.10802553439470275,0.12748979726667353,0.10305107059670954
2e7d52e2973b,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",774,124,95,68,5,5.129032258064516,154.0,24.8,23.4,0.21459407629518784,0.013910277684529612,"[0.015857951839764906, 0.0007567117611567142, 0.005819015778028042, 0.005386875990109563]","[0.7661290322580645, 0.991869918699187, 1.0, 1.0, 1.0]","[0.0967741935483871, 0.37398373983739835, 0.7295081967213115, 0.8925619834710744, 0.9666666666666667]",3.2,5,2.8525777365315235,8,0.1371743381023407,0.0007315421825185298,1.0,0,0,0,10,0,0,10,3.2,0.23501855212744505,0.18039517375815017,0.0956094642737111,0.04857101566175976,0.08973462391611212,0.11464663574645426,0.10336411911003562
1e1db6c7e214,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",854,140,99,72,5,5.0,170.0,28.0,25.4,0.2144691459543082,0.01543720774688953,"[0.010115498072141182, 0.009321636878527134, 0.0036959572410805996, 0.007741323302030145]","[0.7071428571428572, 0.9856115107913669, 1.0, 1.0, 1.0]","[0.08571428571428572, 0.28776978417266186, 0.5797101449275363, 0.7956204379562044, 0.9117647058823529]",3.8,7,3.7518992408802845,11,0.07012827942768733,0.000981402864277836,0.1,0,0,0,9,0,0,9,3.8,0.2596338375110754,0.17822798385458233,0.06414562085917584,0.028793691389599318,0.07974376375910902,0.15146514219404245,0.12058278925286597
5e69a20a3a48,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",700,115,88,65,5,4.973913043478261,139.2,23.0,20.6,0.21293220221996306,0.009276218044680401,"[0.004498031948293957, 0.00365321174328459, 0.0009822720831090537, 0.009418920314673201]","[0.7652173913043478, 0.9912280701754386, 1.0, 1.0, 1.0]","[0.08695652173913043, 0.3157894736842105, 0.584070796460177, 0.7946428571428571, 0.8918918918918919]",2.4,4,3.6167150286937826,10,0.1157589132587115,0.004055290332968087,0.25,0,0,0,4,1,0,5,2.4,0.26816604448183395,0.1629743940270256,0.13624428203375571,0.023926073926073925,0.04445238971554761,0.1721184079078816,0.12802565855197434
a086bbbffd1e,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",798,128,97,64,5,5.1484375,158.8,25.6,24.0,0.21631696497991917,0.019071792140311017,"[0.0016752737119720418, 0.005432869597669032, 0.021843648277068473, 0.009191792693912487]","[0.7578125, 1.0, 1.0, 1.0, 1.0]","[0.09375, 0.4566929133858268, 0.8174603174603174, 0.952, 0.9919354838709677]",3.4,4,3.2384998511387404,8,0.10715546707312266,0.002714235186944136,0.25,0,0,0,7,0,0,7,3.4,0.2185064935064935,0.16969696969696968,0.07716450216450216,0.04383116883116883,0.08787878787878788,0.12413419913419912,0.10670995670995671
a6ebc90d29af,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",951,150,112,84,5,5.226666666666667,189.4,30.0,27.8,0.21515551435147218,0.006798186633752021,"[0.0011912403512654712, 0.006150846465740323, 0.0010306291386526778, 0.00522365731184557]","[0.7466666666666667, 0.9932885906040269, 1.0, 1.0, 1.0]","[0.08, 0.3288590604026846, 0.6554054054054054, 0.8707482993197279, 0.9383561643835616]",4.6,5,3.3612138363401014,10,0.06606792906920116,0.0003913339300501417,0.14285714285714285,0,1,0,12,1,1,13,4.6,0.2147272474478357,0.18458018862430628,0.10334947908477321,0.06623394160158866,0.10543932749815103,0.12555014209425974,0.09421486370015782
ed00ecde773b,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",746,123,90,62,5,4.951219512195122,148.4,24.6,22.0,0.2159233505860767,0.01014510492119887,"[0.002349396437515694, 0.00037335967406249004, 0.004710571888165593, 0.012856881842653961]","[0.7317073170731707, 0.9918032786885246, 1.0, 1.0, 1.0]","[0.0975609756097561, 0.3360655737704918, 0.6033057851239669, 0.8333333333333334, 0.9327731092436975]",4.2,6,3.5272131436814123,10,0.07084921499093373,0.0019270063992591902,0.1,0,0,0,7,1,0,8,4.2,0.2470855231724797,0.1774247491638796,0.06600573339703775,0.02608695652173913,0.08129479216435738,0.15453893932154802,0.12835642618251314
a75a0f02e5e4,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",880,137,105,79,5,5.321167883211679,175.2,27.4,25.2,0.2165661879423105,0.016154565940927873,"[0.01964434555891581, 0.009184826822841885, 0.0009988452679191573, 0.0024811142321788937]","[0.7664233576642335, 0.9926470588235294, 1.0, 1.0, 1.0]","[0.0948905109489051, 0.36764705882352944, 0.674074074074074, 0.8731343283582089, 0.9774436090225563]",3.8,6,3.694576802174929,12,0.11909597118695577,0.0032126811117267895,1.0,0,0,0,2,4,0,6,3.8,0.2550382845985519,0.1824590144613245,0.08803689778856844,0.031813931743805514,0.07960014300250254,0.1264063549683548,0.14306987872287763
6e9054922ccb,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",817,140,96,58,5,4.771428571428571,162.6,28.0,25.0,0.2114541709098539,0.009693097300105508,"[0.0005541934476389343, 0.0037965221838517638, 0.007087766040455218, 0.0079477129282651]","[0.6857142857142857, 0.9784172661870504, 1.0, 1.0, 1.0]","[0.07857142857142857, 0.3597122302158273, 0.7246376811594203, 0.8978102189781022, 0.9485294117647058]",4.2,8,3.563485308916343,11,0.07861382514238358,0.007011352953186389,0.1,0,0,0,13,0,0,13,4.2,0.18020013802622498,0.19803312629399586,0.056121463077984816,0.05767425810904071,0.11979296066252587,0.12455486542443064,0.09398895790200137
e3b98a736d4e,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']","['model', 'id']",847,136,101,70,5,5.125,168.6,27.2,24.8,0.21449704254142493,0.005266655336381196,"[0.003256639102836717, 0.004657720074509125, 0.001678751065180839, 0.0009402004302357103]","[0.7426470588235294, 0.9851851851851852, 1.0, 1.0, 1.0]","[0.08088235294117647, 0.34814814814814815, 0.6268656716417911, 0.7969924812030075, 0.8863636363636364]",4.0,6,3.4481414066564713,11,0.11265280842781067,0.0009256096900443489,0.25,0,0,1,2,0,0,2,4.0,0.28100609068351,0.14687570494022106,0.11477554703361155,0.027047146401985113,0.0361380554928942,0.16871193322806227,0.13778479584931197
