result_id,group_id,group_by,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_type_token_ratio,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dep_num_clauses,metric_max_dep_num_clauses,metric_avg_dep_path_length,metric_max_dep_path_length,metric_avg_constituency_tree_depth,metric_max_constituency_tree_depth,metric_readability_flesch_ease,metric_readability_flesch_kincaid,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio,metric_inv_homogen,metric_novelty,metric_theme_uniqueness
2d28eb1f8c6c,"['machine', 'gloom-payment-exist']","['sentience', 'id']",610,98,74,53,5,0.7551020408163265,5.142857142857143,121.2,19.6,18.2,0,0,0,4,0,0,4,0.21326150495358925,0.012024510689456036,"[0.011389388700928343, 0.0021196607387427013, 0.0030364186474771127, 0.007503553291763915]","[0.7551020408163265, 0.9896907216494846, 1.0, 1.0, 1.0]","[0.10204081632653061, 0.32989690721649484, 0.59375, 0.8210526315789474, 0.925531914893617]",2.6,5,3.4671037992196996,10,10.0,14,69.06212844036698,9.042275229357802,0.3133080808080808,0.19467171717171716,0.06492424242424243,0.0,0.06858585858585858,0.15244949494949495,0.14878787878787877,0.1375591254234314,0.00713444977651051,0.5
6014bb0224f3,"['machine', 'gloom-payment-exist']","['sentience', 'id']",622,105,77,46,5,0.7333333333333333,4.809523809523809,123.6,21.0,19.0,0,0,0,4,0,0,4,0.21424617709744956,0.017386489895859142,"[0.007156436642011016, 0.016413475437597802, 0.0026619385589252698, 0.008541129153184196]","[0.7333333333333333, 0.9807692307692307, 1.0, 1.0, 1.0]","[0.12380952380952381, 0.4519230769230769, 0.7087378640776699, 0.8823529411764706, 0.9900990099009901]",2.2,5,3.066265206076378,9,8.8,11,68.30671074380169,9.743867768595042,0.22455516619603308,0.12283026570952267,0.12621372435613923,0.02481203007518797,0.05824175824175824,0.150163304188072,0.10896471949103528,0.1304461407661438,0.005165105488789901,0.25
a350d070079f,"['machine', 'gloom-payment-exist']","['sentience', 'id']",637,105,73,52,5,0.6952380952380952,4.961904761904762,126.6,21.0,18.8,0,0,0,1,1,0,2,0.2118424979989525,0.006676756191735314,"[0.001572478540015937, 0.00907726992260327, 0.0004349877506424904, 0.0022687761702089304]","[0.6952380952380952, 0.9519230769230769, 1.0, 1.0, 1.0]","[0.11428571428571428, 0.375, 0.6504854368932039, 0.8235294117647058, 0.900990099009901]",3.4,6,3.250900566784646,10,9.6,13,73.1763076923077,8.86591452991453,0.2673541429330903,0.16084483937115515,0.10861790840738209,0.02957393483709273,0.036138528138528137,0.16234373813321182,0.1257088174982912,0.15308005690574647,0.009972463685784028,0.2
dfd9a4e47fd0,"['machine', 'gloom-payment-exist']","['sentience', 'id']",704,123,90,67,5,0.7317073170731707,4.650406504065041,140.6,24.6,22.2,2,0,0,0,0,2,0,0.2147781071162558,0.014031187623059549,"[0.0013442623362042716, 0.0027254533241777013, 0.0060079430991953064, 0.01798471648654182]","[0.7317073170731707, 0.9754098360655737, 0.9917355371900827, 1.0, 1.0]","[0.10569105691056911, 0.4180327868852459, 0.6942148760330579, 0.8666666666666667, 0.957983193277311]",2.0,3,3.387087468411543,9,10.2,12,74.54174100719426,9.768546762589928,0.28716862203818727,0.14332781228433403,0.11259995399125834,0.0656135265700483,0.04055026455026455,0.16222958362088796,0.10308442604094778,0.14281177282333374,0.004101245451177404,0.5
6fa142d12d72,"['machine', 'gloom-payment-exist']","['sentience', 'id']",474,79,63,46,5,0.7974683544303798,4.848101265822785,94.0,15.8,15.0,0,0,0,6,0,0,6,0.21248054308591832,0.006375104307182258,"[0.002041387557983415, 0.004418365160624188, 0.002929264590853742, 0.0033611913049031716]","[0.7974683544303798, 0.9871794871794872, 1.0, 1.0, 1.0]","[0.13924050632911392, 0.48717948717948717, 0.8571428571428571, 0.9605263157894737, 1.0]",2.4,4,2.9265934065934065,10,8.2,9,81.48943478260873,6.464260869565219,0.26727443609022555,0.20079573934837092,0.03916666666666667,0.026666666666666665,0.09931704260651629,0.10033834586466166,0.15379072681704262,0.14696428179740906,0.008696373511852373,0.3333333333333333
4c44653fbf04,"['machine', 'gloom-payment-exist']","['sentience', 'id']",712,121,81,50,5,0.6694214876033058,4.7190082644628095,141.6,24.2,22.2,0,0,0,5,1,0,6,0.21410401388090483,0.012249190996695955,"[0.0031097343751600726, 0.01203724037517201, 0.008736009910853215, 0.0006153973322066131]","[0.6694214876033058, 0.9916666666666667, 1.0, 1.0, 1.0]","[0.09917355371900827, 0.38333333333333336, 0.680672268907563, 0.864406779661017, 0.9658119658119658]",2.6,4,3.241838179276329,12,9.4,14,76.04935664335667,9.757006993006993,0.2516450216450216,0.12441558441558441,0.06774891774891775,0.05103896103896104,0.06666666666666667,0.13536796536796536,0.16683982683982684,0.14412781119346618,0.005449431921879355,0.25
f257678c3217,"['machine', 'gloom-payment-exist']","['sentience', 'id']",538,84,68,44,5,0.8095238095238095,5.261904761904762,106.8,16.8,16.2,0,0,0,5,1,0,6,0.21693509930536056,0.008630255050274913,"[0.0022647351026535145, 0.007228233984538479, 0.000844849717049373, 0.006922691296308459]","[0.8095238095238095, 1.0, 1.0, 1.0, 1.0]","[0.13095238095238096, 0.43373493975903615, 0.7926829268292683, 0.9506172839506173, 1.0]",1.4,2,3.1551416122004357,10,10.2,13,69.53691836734696,8.429510204081634,0.28605006105006103,0.1157936507936508,0.12157509157509157,0.02967032967032967,0.07166666666666667,0.07283272283272284,0.123003663003663,0.14296430706977845,0.00021273892703210784,0.5
46eff6a59e71,"['machine', 'gloom-payment-exist']","['sentience', 'id']",719,123,78,50,5,0.6341463414634146,4.7560975609756095,143.0,24.6,21.2,0,0,0,2,0,0,2,0.21234167463925419,0.007425371427384614,"[0.003167063325316022, 0.0023242168519668482, 0.00608507736844166, 0.0032743853090446973]","[0.6341463414634146, 0.9180327868852459, 0.9752066115702479, 0.9916666666666667, 1.0]","[0.0975609756097561, 0.36885245901639346, 0.6528925619834711, 0.85, 0.9495798319327731]",3.2,6,3.5505575085292067,10,9.6,12,68.48823357664234,10.513518248175185,0.20797235023041474,0.12900750981396142,0.07869346304830176,0.04195084485407066,0.049123570575183476,0.17765147636115378,0.13874295954941115,0.14229612469673156,0.008974110405180646,1.0
2f33f681cc9c,"['machine', 'gloom-payment-exist']","['sentience', 'id']",763,131,99,66,5,0.7557251908396947,4.740458015267175,152.6,26.2,24.2,2,1,1,6,0,3,6,0.2136644791056226,0.013468956606182872,"[0.005300697187582665, 0.010865969317299995, 0.005479118369874497, 0.005292128337608587]","[0.7557251908396947, 0.9846153846153847, 1.0, 1.0, 1.0]","[0.0916030534351145, 0.38461538461538464, 0.6976744186046512, 0.921875, 0.984251968503937]",3.8,6,3.264599534729146,9,10.6,14,75.61397297297297,10.066162162162165,0.2612275132275132,0.15256613756613757,0.09239153439153439,0.0371005291005291,0.0982063492063492,0.13068253968253968,0.11421164021164021,0.13952924489974974,0.006328501472443793,0.5
713ea586b4eb,"['machine', 'gloom-payment-exist']","['sentience', 'id']",360,60,45,30,5,0.75,4.866666666666666,72.0,12.0,11.6,0,0,0,1,0,0,1,0.20835652104739485,0.012587336297073079,"[0.0013946614095143028, 0.011200382595970532, 4.5699969170587273e-05, 0.012533928619490736]","[0.75, 1.0, 1.0, 1.0, 1.0]","[0.18333333333333332, 0.6610169491525424, 0.896551724137931, 0.9824561403508771, 1.0]",1.0,4,2.3740560980650494,5,5.4,6,88.87353424657537,4.490301369863015,0.24545454545454545,0.1193939393939394,0.13272727272727272,0.10272727272727272,0.03151515151515152,0.13272727272727272,0.06787878787878789,0.15750586867332458,0.016944417588899308,0.5
3f03f721a61e,"['machine', 'gloom-payment-exist']","['sentience', 'id']",635,104,80,54,5,0.7692307692307693,4.990384615384615,126.2,20.8,19.0,0,0,0,1,1,0,2,0.2133876615516961,0.003682514016215055,"[0.00604955468858992, 0.0004314712115696395, 0.0007503382015577875, 0.00013366393071276295]","[0.7692307692307693, 1.0, 1.0, 1.0, 1.0]","[0.11538461538461539, 0.3883495145631068, 0.6764705882352942, 0.8613861386138614, 0.93]",2.4,7,3.3172754296487064,9,8.4,11,72.48472268907564,9.061747899159666,0.28040244651649826,0.14100893081418397,0.11015697774711057,0.018216318785578747,0.049760765550239235,0.16640385680433617,0.13625511078022812,0.14576629757881165,0.006882136580296794,0.5
9e802e93052c,"['machine', 'gloom-payment-exist']","['sentience', 'id']",484,86,65,42,5,0.7558139534883721,4.569767441860465,96.8,17.2,16.4,0,0,0,2,0,0,2,0.21059980763514005,0.016968753149234447,"[0.004549961772739364, 0.018221954231733783, 0.0016337748084749304, 0.009531815485520817]","[0.7558139534883721, 1.0, 1.0, 1.0, 1.0]","[0.13953488372093023, 0.4470588235294118, 0.7857142857142857, 0.927710843373494, 0.9878048780487805]",2.4,4,3.001759800855927,8,7.8,9,90.3336907216495,5.4790927835051555,0.23421052631578945,0.18939849624060148,0.07962406015037593,0.031052631578947366,0.05639097744360902,0.1249624060150376,0.10443609022556391,0.14205824851989746,0.012457844413408914,0.16666666666666666
d87002f380b3,"['machine', 'gloom-payment-exist']","['sentience', 'id']",762,128,81,55,5,0.6328125,4.859375,151.6,25.6,20.8,0,0,0,0,0,0,0,0.21249672989251236,0.019654685993172244,"[0.005208594284274365, 0.006049491213513669, 0.014002060653671405, 0.014049225834885049]","[0.6328125, 0.9448818897637795, 1.0, 1.0, 1.0]","[0.0859375, 0.25984251968503935, 0.48412698412698413, 0.728, 0.8790322580645161]",2.8,4,3.711459358518182,13,11.0,14,65.992013986014,11.159804195804199,0.2884178321678322,0.14873251748251748,0.06289335664335664,0.00909090909090909,0.01534090909090909,0.20393356643356644,0.16695804195804195,0.14508830666542052,0.008663999898664287,0.5
b41d1056ec68,"['machine', 'gloom-payment-exist']","['sentience', 'id']",753,117,90,65,5,0.7692307692307693,5.367521367521367,149.8,23.4,21.8,0,0,0,4,0,0,4,0.21141665532038761,0.010491013144799596,"[0.009375905084331115, 0.005594665892640044, 0.002216505281852965, 0.0037949500307750683]","[0.7692307692307693, 0.9827586206896551, 1.0, 1.0, 1.0]","[0.09401709401709402, 0.3793103448275862, 0.6956521739130435, 0.9122807017543859, 0.9911504424778761]",3.4,4,3.389237282384569,11,11.6,18,53.95100000000001,12.094000000000005,0.248,0.24193939393939393,0.08048484848484849,0.020121212121212123,0.05042424242424243,0.13321212121212123,0.10145454545454546,0.1702738118171692,0.010824149042913789,0.5
6c8a335853a7,"['machine', 'gloom-payment-exist']","['sentience', 'id']",824,146,89,57,5,0.6095890410958904,4.554794520547945,164.0,29.2,24.4,0,0,0,3,1,0,4,0.21632613969924755,0.011127992589156935,"[0.010513747699094772, 0.0038798213005065973, 0.0036099690637547144, 0.004252447114957786]","[0.6095890410958904, 0.9241379310344827, 1.0, 1.0, 1.0]","[0.0821917808219178, 0.36551724137931035, 0.6527777777777778, 0.8601398601398601, 0.9366197183098591]",5.0,7,3.783626713843432,13,11.6,17,66.43150310559008,11.992844720496898,0.2393308080808081,0.14926046176046176,0.07059884559884559,0.011805555555555555,0.03878968253968254,0.17204184704184705,0.1283008658008658,0.13926778197288514,0.0010051802851939184,0.2
9d3712afab19,"['machine', 'gloom-payment-exist']","['sentience', 'id']",803,141,93,63,5,0.6595744680851063,4.588652482269503,159.8,28.2,23.8,0,0,0,2,3,0,5,0.21428781381583617,0.004578142558341408,"[0.0009331400776322052, 0.0011603315671284975, 0.0012959691740217494, 0.005766844297900364]","[0.6595744680851063, 0.9642857142857143, 1.0, 1.0, 1.0]","[0.0851063829787234, 0.36428571428571427, 0.6834532374100719, 0.8695652173913043, 0.948905109489051]",4.6,7,3.6805208799820868,11,12.0,16,66.65444585987262,11.763006369426751,0.22287263024331988,0.12429635020152262,0.12930679952231677,0.027142857142857142,0.0354004329004329,0.14512389908941634,0.13658531124048365,0.1430712127685547,0.005081832052016677,1.0
ee8682a9e728,"['machine', 'gloom-payment-exist']","['sentience', 'id']",373,66,48,32,5,0.7272727272727273,4.590909090909091,74.6,13.2,12.8,0,0,2,2,1,0,3,0.20955721481192496,0.02275218944700938,"[0.008985749312809543, 0.0011429831622138953, 0.010785318083233297, 0.024590328335762024]","[0.7272727272727273, 1.0, 1.0, 1.0, 1.0]","[0.16666666666666666, 0.6, 0.9375, 0.9682539682539683, 0.9838709677419355]",0.8,2,2.6915313852813854,7,6.4,8,103.30789610389613,2.675740259740259,0.26343240093240095,0.15516317016317016,0.1090967365967366,0.0,0.07553030303030303,0.1187995337995338,0.08728438228438229,0.13909654021263124,0.01454303005983909,0.5
98047cd62cf3,"['machine', 'gloom-payment-exist']","['sentience', 'id']",713,122,84,54,5,0.6885245901639344,4.762295081967213,141.8,24.4,22.6,0,0,0,2,4,0,6,0.21158837993023363,0.009424455959599232,"[0.004616187222592244, 0.007156646960265162, 0.004525537674243657, 0.0025505400620974006]","[0.6885245901639344, 0.9669421487603306, 1.0, 1.0, 1.0]","[0.10655737704918032, 0.4049586776859504, 0.6916666666666667, 0.8823529411764706, 0.9745762711864406]",3.6,5,3.447894641727659,11,12.2,15,68.50052941176472,10.462117647058825,0.22066081871345028,0.1759571150097466,0.0771111111111111,0.01793372319688109,0.11820857699805068,0.12678557504873295,0.09563742690058478,0.14583163619041442,0.01048069982322175,0.2
55e25e97789b,"['machine', 'gloom-payment-exist']","['sentience', 'id']",582,91,71,54,5,0.7802197802197802,5.318681318681318,116.4,18.2,17.0,0,0,0,1,1,0,2,0.21648775248324262,0.02652851392825445,"[0.01248842477798462, 0.012448504476836236, 0.005618790035203353, 0.02250130856648469]","[0.7802197802197802, 1.0, 1.0, 1.0, 1.0]","[0.10989010989010989, 0.37777777777777777, 0.651685393258427, 0.8295454545454546, 0.9425287356321839]",1.0,2,2.808197696023783,9,8.0,9,72.57842718446604,8.25370873786408,0.2926960784313725,0.1440032679738562,0.12214052287581699,0.02426470588235294,0.021111111111111112,0.16436274509803922,0.142140522875817,0.15407632827758788,0.000681954717203781,0.16666666666666666
8825128d1faa,"['machine', 'gloom-payment-exist']","['sentience', 'id']",487,89,68,33,5,0.7640449438202247,4.314606741573034,96.6,17.8,17.0,1,0,0,2,1,1,3,0.21457373147661035,0.010975082124036459,"[0.0050657687206117075, 0.007254552983102347, 0.0009203874875628737, 0.00870945505679599]","[0.7640449438202247, 0.9772727272727273, 0.9885057471264368, 1.0, 1.0]","[0.1348314606741573, 0.5113636363636364, 0.8275862068965517, 0.9651162790697675, 1.0]",2.4,4,2.852981753403498,8,8.6,9,88.83428571428574,6.085714285714285,0.2643279340721796,0.14608979823813584,0.06694728616084114,0.04714052287581699,0.06683574879227053,0.13867433930093775,0.11655797101449275,0.1461026883125305,0.004509996730468313,0.25
f2edba8ff5a1,"['machine', 'gloom-payment-exist']","['sentience', 'id']",617,99,82,58,5,0.8282828282828283,5.101010101010101,122.6,19.8,18.2,0,0,0,6,0,0,6,0.21272069453760414,0.01252037554215163,"[0.013048312984980076, 0.0030352788441108947, 0.002943832771880539, 0.006013326483331749]","[0.8282828282828283, 1.0, 1.0, 1.0, 1.0]","[0.1111111111111111, 0.35714285714285715, 0.6288659793814433, 0.8125, 0.9052631578947369]",3.0,5,3.1540476190476188,9,9.4,11,70.89300000000003,9.035333333333337,0.2543290043290043,0.19983766233766234,0.07858946608946608,0.009523809523809523,0.07815656565656566,0.15054112554112553,0.12326839826839826,0.12598127365112305,0.00821607060848073,0.5
2acee6ec0474,"['machine', 'gloom-payment-exist']","['sentience', 'id']",705,122,82,56,5,0.6721311475409836,4.663934426229508,140.2,24.4,22.0,0,0,0,3,4,0,7,0.2128703853913716,0.014482531131623871,"[0.009352941620044214, 0.011294473734967447, 0.006190523758277555, 0.0021271231499585264]","[0.6721311475409836, 0.9504132231404959, 0.9916666666666667, 1.0, 1.0]","[0.09016393442622951, 0.33884297520661155, 0.6166666666666667, 0.865546218487395, 0.9576271186440678]",2.8,5,3.4995601182443288,11,9.6,13,73.93310791366906,9.853438848920867,0.2690952380952381,0.1370952380952381,0.1148095238095238,0.017523809523809525,0.08147619047619048,0.14747619047619048,0.12671428571428572,0.14212075710296632,0.007916688900945823,0.2
d7d9d3816753,"['machine', 'gloom-payment-exist']","['sentience', 'id']",383,67,52,35,5,0.7761194029850746,4.582089552238806,76.6,13.4,13.0,0,0,0,2,0,0,2,0.21008285704781027,0.011135967903667027,"[0.004583506993573128, 0.010769488865678967, 0.001486737813268385, 0.005432202134813574]","[0.7761194029850746, 1.0, 1.0, 1.0, 1.0]","[0.14925373134328357, 0.4393939393939394, 0.7538461538461538, 0.890625, 0.9523809523809523]",0.8,1,2.6141169927370282,6,6.4,8,96.21250602409641,3.9635180722891583,0.23772893772893774,0.19267399267399268,0.15377289377289377,0.03428571428571429,0.05523809523809524,0.166007326007326,0.04871794871794872,0.13935300469398498,0.013491745588068482,1.0
2fabe948bf38,"['machine', 'gloom-payment-exist']","['sentience', 'id']",784,116,87,60,5,0.75,5.655172413793103,156.0,23.2,21.6,0,0,0,4,0,0,4,0.2133284732446832,0.01851437950525621,"[0.02233876701858309, 0.008650261329280012, 0.0058856946500864815, 0.00015403601256283594]","[0.75, 1.0, 1.0, 1.0, 1.0]","[0.10344827586206896, 0.4260869565217391, 0.7543859649122807, 0.911504424778761, 0.9732142857142857]",2.4,4,3.3801249368920603,10,10.2,14,47.037307692307735,13.157692307692308,0.24187354674311196,0.1415078834209269,0.1049581143494187,0.027047619047619046,0.0863882783882784,0.14083389074693423,0.13030673674151935,0.150729216337204,0.0070005131943225996,0.2
ab1c383dc5d6,"['machine', 'gloom-payment-exist']","['sentience', 'id']",523,87,66,49,5,0.7586206896551724,4.896551724137931,104.6,17.4,16.4,0,0,0,1,2,0,3,0.21629233060239936,0.013242252426918108,"[0.008427252251692496, 0.008382724576340983, 0.0001277669465347131, 0.009546761079268024]","[0.7586206896551724, 0.9883720930232558, 1.0, 1.0, 1.0]","[0.13793103448275862, 0.43023255813953487, 0.788235294117647, 0.9404761904761905, 0.963855421686747]",1.2,3,3.049920206920497,8,7.8,9,87.29415384615386,6.250846153846158,0.25514767310432945,0.17529608334561894,0.1126689272200108,0.06615067079463365,0.033402132782937737,0.1485920684063099,0.10090422133765786,0.14638654232025147,0.0010727984788903022,0.16666666666666666
1eae021ae189,"['machine', 'gloom-payment-exist']","['sentience', 'id']",789,112,92,66,5,0.8214285714285714,5.964285714285714,157.0,22.4,21.0,0,0,0,3,1,0,4,0.2140137612402856,0.01078565373919367,"[0.0031879408491982397, 0.012693838609589447, 0.0044850194119417375, 0.001204508607657917]","[0.8214285714285714, 1.0, 1.0, 1.0, 1.0]","[0.10714285714285714, 0.3783783783783784, 0.6909090909090909, 0.8715596330275229, 0.9722222222222222]",2.8,6,3.645699262611027,11,11.4,17,37.42697560975611,14.150341463414637,0.2366837169650469,0.19138107416879796,0.1424296675191816,0.027647058823529413,0.07300937766410913,0.12294970161977835,0.12170502983802217,0.1436276352405548,0.00562993720311783,0.2
b11b34bce660,"['machine', 'gloom-payment-exist']","['sentience', 'id']",472,82,53,36,5,0.6463414634146342,4.634146341463414,93.6,16.4,15.0,0,0,0,1,0,0,1,0.21380706221338303,0.017989497217867106,"[0.004149684593791059, 0.015270563818159555, 0.012283919113022929, 0.004274826910760671]","[0.6463414634146342, 1.0, 1.0, 1.0, 1.0]","[0.13414634146341464, 0.3950617283950617, 0.65, 0.8481012658227848, 0.9487179487179487]",2.0,3,2.872352557836429,7,8.0,11,85.15300000000002,6.052638297872345,0.2828007518796992,0.19262113617376775,0.0544047619047619,0.0,0.034722222222222224,0.1952109440267335,0.13779866332497911,0.14803743958473206,0.006043335256922966,0.2
3e7012bc59b1,"['machine', 'gloom-payment-exist']","['sentience', 'id']",544,98,68,48,4,0.6938775510204082,4.459183673469388,136.0,24.5,21.25,0,0,0,0,1,0,1,0.20460342932888803,0.005050908495681461,"[0.0028514502507386574, 0.00046249304141676717, 0.004262419451366767]","[0.6938775510204082, 0.9690721649484536, 1.0, 1.0, 1.0]","[0.11224489795918367, 0.35051546391752575, 0.5729166666666666, 0.7368421052631579, 0.8829787234042553]",1.75,3,3.7412101868544996,9,10.25,11,82.48464285714289,8.710357142857145,0.30178571428571427,0.09947089947089947,0.11501322751322751,0.020238095238095236,0.037830687830687826,0.18974867724867725,0.1644179894179894,0.14490358471870424,0.024450601025912955,0.5
2309bdc84c02,"['machine', 'gloom-payment-exist']","['sentience', 'id']",350,62,42,30,5,0.6774193548387096,4.564516129032258,69.8,12.4,11.8,0,0,0,0,0,0,0,0.21116770396287413,0.017046182306985985,"[0.0038470500518405226, 0.012409427572810439, 0.012299931475094367, 0.0055359555142266426]","[0.6774193548387096, 0.9344262295081968, 0.9833333333333333, 1.0, 1.0]","[0.1774193548387097, 0.45901639344262296, 0.7833333333333333, 0.9322033898305084, 0.9827586206896551]",0.4,2,2.447040181097906,6,5.8,7,98.06705405405408,3.2576756756756744,0.3076190476190476,0.08523809523809524,0.10952380952380952,0.03428571428571429,0.0,0.19238095238095237,0.09285714285714285,0.14650132060050963,0.011322051757940765,0.5
75822afd5b28,"['machine', 'petrol-diesel-pump']","['sentience', 'id']",656,118,78,49,5,0.6610169491525424,4.483050847457627,130.4,23.6,21.4,0,0,0,2,7,0,9,0.21392303466999613,0.011322600519283993,"[0.0013258798258168891, 0.003737401612949026, 0.009835067162146938, 0.007746852437655133]","[0.6610169491525424, 0.9914529914529915, 1.0, 1.0, 1.0]","[0.09322033898305085, 0.3247863247863248, 0.6551724137931034, 0.8695652173913043, 0.9736842105263158]",3.4,6,3.299818491912894,10,9.8,12,75.06195348837213,9.199131782945738,0.27346124508595904,0.12722134209548397,0.12804866122943925,0.016387959866220735,0.10771447384719696,0.15313227326957304,0.10270753062515076,0.1515181314945221,0.0057916305360887765,0.5
27ee027ee658,"['machine', 'petrol-diesel-pump']","['sentience', 'id']",670,95,78,57,5,0.8210526315789474,5.936842105263158,133.2,19.0,17.6,0,0,0,2,0,0,2,0.21113614887372592,0.007978633193358925,"[0.009922803050339823, 0.0008055477431326008, 0.002369061157062702, 0.002859854436182724]","[0.8210526315789474, 0.9893617021276596, 1.0, 1.0, 1.0]","[0.11578947368421053, 0.35106382978723405, 0.6236559139784946, 0.8043478260869565, 0.9340659340659341]",1.8,4,3.715201278389773,16,9.0,15,50.96100000000001,11.517333333333337,0.26317065287653524,0.23564210299504418,0.12472635207929325,0.02,0.02738095238095238,0.11001292824822237,0.14501292824822237,0.11460325002670288,0.011365402128629187,0.16666666666666666
638916908eba,"['machine', 'petrol-diesel-pump']","['sentience', 'id']",707,115,78,56,5,0.6782608695652174,5.060869565217391,140.6,23.0,20.6,1,0,0,4,0,1,4,0.21301830097452387,0.01526402224511493,"[0.01434899839289458, 0.004249384115030452, 0.009503886237606562, 0.0024257757446982664]","[0.6782608695652174, 0.9385964912280702, 0.9734513274336283, 0.9910714285714286, 1.0]","[0.10434782608695652, 0.3508771929824561, 0.6460176991150443, 0.8214285714285714, 0.9459459459459459]",3.2,4,3.4514109034868663,9,9.6,11,59.899437500000005,11.264312500000003,0.2591815507147315,0.1499628517935154,0.1399922731730512,0.019221967963386728,0.044941900205058095,0.17322208683764748,0.10219323011085024,0.13418058633804322,0.007601097927033285,0.5
9a09f2fa5f22,"['machine', 'petrol-diesel-pump']","['sentience', 'id']",600,102,69,51,5,0.6764705882352942,4.754901960784314,119.2,20.4,18.4,0,0,0,4,3,0,7,0.2114136093270545,0.006234723088717226,"[0.006912094896489918, 0.00439529515276052, 0.0009218596448802019, 0.00024019648330381171]","[0.6764705882352942, 0.9702970297029703, 0.99, 1.0, 1.0]","[0.10784313725490197, 0.3465346534653465, 0.67, 0.8484848484848485, 0.9591836734693877]",3.2,5,3.6705369295053445,10,11.0,15,74.61975862068967,8.61489655172414,0.29575529733424466,0.17651401230348598,0.0591911597174755,0.00909090909090909,0.0667965367965368,0.16694691273638643,0.1279494190020506,0.14765920877456665,0.010810481221972035,0.16666666666666666
6e750d4fd847,"['machine', 'petrol-diesel-pump']","['sentience', 'id']",892,153,98,72,5,0.6405228758169934,4.738562091503268,177.6,30.6,27.6,0,0,0,2,3,0,5,0.21682084770363075,0.007685564772490078,"[0.004722461009140311, 0.007148516333960242, 0.001987693288870024, 0.001512458913009579]","[0.6405228758169934, 0.9868421052631579, 1.0, 1.0, 1.0]","[0.08496732026143791, 0.375, 0.6887417218543046, 0.9066666666666666, 0.9798657718120806]",3.4,5,3.5237785868970275,11,10.2,12,71.24028571428572,12.017714285714288,0.2825879467214284,0.08969190838823764,0.09122888679729614,0.019799777530589542,0.03739767833204986,0.13729648327201163,0.1430831978551667,0.126014803647995,3.99553118046736e-06,0.25
fb80116ce4dc,"['machine', 'petrol-diesel-pump']","['sentience', 'id']",567,95,71,47,5,0.7473684210526316,4.894736842105263,112.6,19.0,17.6,0,0,0,1,0,0,1,0.21579017041459556,0.007976122415182196,"[0.0023404485649532736, 0.0036649824607939696, 0.004503901351939177, 0.005442912452677973]","[0.7473684210526316, 1.0, 1.0, 1.0, 1.0]","[0.11578947368421053, 0.39361702127659576, 0.7096774193548387, 0.8913043478260869, 0.9560439560439561]",1.8,3,3.3896473736053663,10,9.4,14,74.37926415094341,8.151584905660382,0.3074802390591864,0.15509286035601824,0.08295739348370927,0.018803418803418803,0.021978021978021976,0.1361930467193625,0.15758627337574704,0.15216971397399903,0.0020573590468899172,1.0
d59e13c3c545,"['machine', 'petrol-diesel-pump']","['sentience', 'id']",809,137,87,62,5,0.635036496350365,4.810218978102189,161.0,27.4,24.4,0,0,0,5,2,0,7,0.21123978267076593,0.007404025109632104,"[0.005736257652159127, 0.006025866599254359, 0.0006320498151134724, 0.0024138761527372488]","[0.635036496350365, 0.9338235294117647, 1.0, 1.0, 1.0]","[0.08759124087591241, 0.33088235294117646, 0.674074074074074, 0.9029850746268657, 0.9924812030075187]",4.6,7,3.2701134575722204,8,9.8,13,59.654000000000025,12.491000000000003,0.24847900009190332,0.16758569984376437,0.10311552247036118,0.028958735410348314,0.07397298042459333,0.16691480562448305,0.06465398400882272,0.1458502519130707,0.011158134534549169,0.16666666666666666
89631d5a0ca3,"['machine', 'petrol-diesel-pump']","['sentience', 'id']",815,132,94,62,5,0.7121212121212122,5.106060606060606,162.2,26.4,24.0,0,0,0,2,1,0,3,0.20955107147135096,0.008338878429307167,"[0.002110880206931731, 0.0016717858664639373, 0.006000845641880248, 0.006894245143338418]","[0.7121212121212122, 0.9618320610687023, 0.9923076923076923, 1.0, 1.0]","[0.09090909090909091, 0.40458015267175573, 0.7153846153846154, 0.9147286821705426, 0.984375]",3.2,5,3.3556476243445097,9,10.8,14,52.6148082191781,13.174712328767125,0.2816089466089466,0.12376863876863876,0.13516594516594516,0.05349446849446849,0.04820346320346321,0.12154641654641654,0.11791967291967292,0.13214324355125429,0.014535556933379101,0.25
