result_id,group_id,group_by,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dependency_num_clauses,metric_max_dependency_num_clauses,metric_avg_dependency_path_length,metric_max_dependency_path_length,metric_inv_homogen,metric_novelty,metric_theme_uniqueness,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dependency_num_clauses_weighted_by_sentence_length,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio
R_8mxVCke66o4WOVl_Q3,"['human', 'organ-empire-comply']","['model', 'id']",357,65,48,26,4,4.415384615384616,88.5,16.25,13.75,0.21150023185289824,0.030762114950302066,"[0.012838978147265895, 0.01001415219571855, 0.023290042082468654]","[0.7384615384615385, 0.984375, 1.0, 1.0, 1.0]","[0.16923076923076924, 0.546875, 0.8571428571428571, 0.9516129032258065, 1.0]",3.0,5,3.3096938775510205,10,0.19448401033878326,0.00508515219987421,1.0,3,0,2,0,2,3,2,3.0,0.17658730158730157,0.19484126984126984,0.06785714285714287,0.05892857142857143,0.18095238095238095,0.1621031746031746,0.06845238095238095
R_2mqjhNO26XNoi6R_Q3,"['human', 'organ-empire-comply']","['model', 'id']",403,76,59,30,4,4.2105263157894735,99.75,19.0,17.75,0.21203298459107847,0.007006472128408936,"[0.002072409788767493, 0.004229597912894373, 0.004207700490951538]","[0.7763157894736842, 1.0, 1.0, 1.0, 1.0]","[0.15789473684210525, 0.4533333333333333, 0.6891891891891891, 0.8767123287671232, 0.9722222222222222]",2.25,4,2.7240899898887765,7,0.17776058117548624,0.004019646723513737,0.3333333333333333,2,0,0,2,1,2,3,2.25,0.2298951048951049,0.10689310689310688,0.054945054945054944,0.05806693306693307,0.059815184815184816,0.2089160839160839,0.13436563436563437
R_2zUqf0C1wjV8ASQ_Q3,"['human', 'organ-empire-comply']","['model', 'id']",357,68,51,26,4,4.161764705882353,88.25,17.0,16.0,0.21312437681051402,0.01899816592534383,"[0.018413619862662434, 0.00593660010231864, 0.0041470289230346735]","[0.75, 0.9850746268656716, 1.0, 1.0, 1.0]","[0.16176470588235295, 0.582089552238806, 0.8939393939393939, 0.9846153846153847, 1.0]",3.25,5,2.6004934904069152,8,0.18367372453212738,0.0018368622846426375,0.3333333333333333,0,5,0,0,0,5,0,3.25,0.15450991609458428,0.11795226290363589,0.1690265064836003,0.059655479277904905,0.10132214594457156,0.0691663488431223,0.08670226290363589
R_8B3zak55aPwmX5t_Q3,"['human', 'organ-empire-comply']","['model', 'id']",408,73,50,29,4,4.465753424657534,101.25,18.25,16.25,0.2097276518203942,0.004983208530745834,"[0.0021875420260050737, 0.003715379370583416, 0.001571891399530262]","[0.684931506849315, 0.9305555555555556, 1.0, 1.0, 1.0]","[0.1506849315068493, 0.5138888888888888, 0.8309859154929577, 0.9714285714285714, 1.0]",3.75,6,2.7555271983517065,7,0.16917695353428522,0.008630312264882256,0.5,0,0,0,5,0,0,5,3.75,0.2141076516076516,0.1548127798127798,0.10355616605616605,0.06122812372812372,0.07974664224664224,0.13904151404151405,0.07048738298738298
R_21jCVrcLzykPU4h_Q3,"['human', 'organ-empire-comply']","['model', 'id']",229,44,36,24,4,4.159090909090909,57.25,11.0,10.25,0.207085146204285,0.03933430408674574,"[0.025729316898754684, 0.01697569489479067, 0.016296444336573263]","[0.8181818181818182, 1.0, 1.0, 1.0, 1.0]","[0.29545454545454547, 0.6744186046511628, 0.9047619047619048, 1.0, 1.0]",1.0,2,2.1917372454123814,5,0.2026486744483312,0.013915323497100673,1.0,0,2,0,0,1,2,1,1.0,0.27233877233877235,0.11674436674436675,0.04195804195804196,0.022727272727272728,0.07478632478632478,0.15714840714840717,0.04700854700854701
R_82McyGIYTts4bOU_Q3,"['human', 'organ-empire-comply']","['model', 'id']",491,99,78,36,6,3.8686868686868685,81.0,16.5,15.333333333333334,0.21327249464534578,0.0198604302528577,"[0.004860732527006223, 0.021818793245724277, 0.016060709953308105, 0.006288396460669393, 0.0006224434454362437]","[0.7878787878787878, 0.9795918367346939, 1.0, 1.0, 1.0]","[0.13131313131313133, 0.5102040816326531, 0.8556701030927835, 1.0, 1.0]",1.8333333333333333,4,2.380919312169312,7,0.2229398787021637,0.0015406266149791126,1.0,0,0,2,9,1,0,10,1.8333333333333333,0.16226943346508563,0.13302591128678085,0.042347386912604305,0.0543423364075538,0.15752086078173033,0.10040074659639878,0.12002086078173034
R_8XAZuGtUxE4LglP_Q3,"['human', 'organ-empire-comply']","['model', 'id']",511,97,69,36,4,4.206185567010309,126.75,24.25,22.5,0.21242835001339988,0.014660780529611173,"[0.004820338317326117, 0.009941556340172159, 0.007229276136918483]","[0.711340206185567, 0.96875, 1.0, 1.0, 1.0]","[0.12371134020618557, 0.5104166666666666, 0.8105263157894737, 0.9042553191489362, 0.946236559139785]",4.75,7,2.8077422494011426,9,0.18641414990027746,0.0032289158788709194,1.0,3,1,0,8,0,4,8,4.75,0.18063063063063062,0.14924924924924926,0.07267267267267268,0.058145645645645644,0.16433933933933934,0.04406906906906907,0.10619369369369369
R_8K7NzHgqM00gKVF_Q3,"['human', 'organ-empire-comply']","['model', 'id']",524,98,68,35,5,4.275510204081633,103.8,19.6,17.6,0.21099662640515496,0.009685375834956308,"[0.0050643881162007465, 0.007084463581894379, 0.003670088358811441, 0.0035518116130060506]","[0.6938775510204082, 0.9690721649484536, 0.9895833333333334, 1.0, 1.0]","[0.11224489795918367, 0.4742268041237113, 0.78125, 0.9578947368421052, 1.0]",3.6,7,2.6647962294684886,8,0.2021046206355095,0.006092363095360764,1.0,0,1,1,6,0,1,6,3.6,0.2322875816993464,0.10352941176470588,0.11620915032679738,0.02366013071895425,0.08130718954248366,0.1449673202614379,0.07620915032679738
R_8dVYGXDIccl6jkg_Q3,"['human', 'organ-empire-comply']","['model', 'id']",370,68,49,24,3,4.352941176470588,122.33333333333333,22.666666666666668,20.0,0.2123226929402006,0.018430694118960866,"[0.012365080661826067, 0.0060656134571348]","[0.7205882352941176, 0.9850746268656716, 1.0, 1.0, 1.0]","[0.17647058823529413, 0.5522388059701493, 0.8939393939393939, 0.9692307692307692, 0.984375]",3.0,4,2.964095744680851,8,0.19733796020348868,0.0034402300252694973,1.0,0,0,0,7,0,0,7,3.0,0.2754485852311939,0.1327639751552795,0.07401656314699792,0.015873015873015872,0.10300207039337474,0.11551069703243616,0.1327639751552795
R_2iUnWVtJB7cvKHj_Q3,"['human', 'organ-empire-comply']","['model', 'id']",343,73,50,25,5,3.643835616438356,67.8,14.6,13.0,0.20493639906247457,0.20976174977563677,"[0.0016494038559141944, 0.2043101333436512, 0.20640901724497476, 0.007154945106733396]","[0.684931506849315, 0.9861111111111112, 1.0, 1.0, 1.0]","[0.1643835616438356, 0.5138888888888888, 0.8450704225352113, 0.9714285714285714, 0.9855072463768116]",2.2,4,2.383189199051268,6,0.19903172552585602,0.018212817780721535,1.0,9,0,0,6,0,9,6,2.2,0.2010975135975136,0.11349067599067598,0.015384615384615385,0.024475524475524476,0.22205710955710956,0.057808857808857805,0.1572843822843823
R_2XcT1LBVLYHa6hX_Q3,"['human', 'organ-empire-comply']","['model', 'id']",524,88,61,35,4,4.818181818181818,130.25,22.0,19.0,0.21047121907482627,0.02180720688734178,"[0.01088987089629867, 0.009445209881086741, 0.012375729553627257]","[0.6931818181818182, 0.9655172413793104, 1.0, 1.0, 1.0]","[0.125, 0.4482758620689655, 0.7093023255813954, 0.8705882352941177, 0.9523809523809523]",3.0,5,2.609375,7,0.21718127528826395,0.0071431777560181375,1.0,0,3,0,6,1,3,7,3.0,0.21753916877755886,0.17683999437095413,0.04408539731682146,0.06561942959001782,0.11093031710291772,0.14643728304719017,0.07877732432685994
R_8zUaSPSsswsQ7fn_Q3,"['human', 'organ-empire-comply']","['model', 'id']",266,52,41,21,3,4.115384615384615,88.66666666666667,17.333333333333332,15.0,0.2087935371058328,0.013720060955910468,"[0.005864379661423835, 0.007855681294486633]","[0.7884615384615384, 1.0, 1.0, 1.0, 1.0]","[0.23076923076923078, 0.6470588235294118, 0.9, 0.9591836734693877, 0.9791666666666666]",1.6666666666666667,3,3.1450216450216453,8,0.1761068527897199,0.010498541694005104,1.0,1,0,0,3,0,1,3,1.6666666666666667,0.198077915376677,0.13022445820433437,0.04044117647058824,0.0196078431372549,0.09184726522187822,0.14009287925696595,0.13680340557275542
R_8DSuE0JfUBgPxHX_Q3,"['human', 'organ-empire-comply']","['model', 'id']",214,45,34,16,3,3.6444444444444444,70.66666666666667,15.0,13.333333333333334,0.20947785178820294,0.03833459218343099,"[0.015825760364532482, 0.02250883181889851]","[0.7555555555555555, 0.9772727272727273, 1.0, 1.0, 1.0]","[0.24444444444444444, 0.5909090909090909, 0.8372093023255814, 0.9761904761904762, 1.0]",2.6666666666666665,4,2.6715398061337994,6,0.15836708744366965,0.0091299123292648,0.3333333333333333,3,0,0,4,0,3,4,2.6666666666666665,0.10992063492063492,0.17996031746031746,0.08750000000000001,0.047619047619047616,0.15456349206349207,0.13214285714285715,0.10694444444444444
R_2LTbPAQf8NZ0wRb_Q3,"['human', 'organ-empire-comply']","['model', 'id']",311,58,45,20,3,4.310344827586207,103.0,19.333333333333332,17.666666666666668,0.21421534638655812,0.027921444697985576,"[0.012018703846704393, 0.015902740851281183]","[0.7758620689655172, 1.0, 1.0, 1.0, 1.0]","[0.1724137931034483, 0.6842105263157895, 0.9642857142857143, 1.0, 1.0]",3.0,5,2.9874562819478077,8,0.18218818803628287,0.00034507686744555954,0.5,0,0,0,0,3,0,3,3.0,0.22142857142857145,0.1046031746031746,0.0692063492063492,0.04507936507936508,0.07174603174603174,0.09698412698412698,0.13126984126984126
R_27dw4UbFh02oLUB_Q3,"['human', 'organ-empire-comply']","['model', 'id']",321,57,38,18,5,4.56140350877193,63.4,11.4,11.0,0.20223656433080536,0.05656290480068753,"[0.022404963061923078, 0.004161990634978768, 0.010172761811150455, 0.07638609409332275]","[0.6666666666666666, 0.9821428571428571, 1.0, 1.0, 1.0]","[0.17543859649122806, 0.5178571428571429, 0.8, 0.9444444444444444, 0.9622641509433962]",1.4,4,2.409591836734694,8,0.16182606915632883,0.023612487244059954,0.5,0,0,0,1,3,0,4,1.4,0.2517254901960784,0.10862745098039216,0.09,0.05176470588235294,0.09639215686274509,0.1788627450980392,0.08086274509803922
R_2rra18JsIdbb7pI_Q3,"['human', 'organ-empire-comply']","['model', 'id']",292,52,42,27,5,4.423076923076923,57.6,10.4,9.8,0.2101134270684332,0.03607818737174526,"[0.03158581256866455, 0.034065082217707765, 0.0027246738925124636, 0.003780806064605735]","[0.8076923076923077, 1.0, 1.0, 1.0, 1.0]","[0.23076923076923078, 0.6666666666666666, 0.94, 1.0, 1.0]",1.6,4,2.2916017316017316,7,0.17853586872418722,0.00785876176880429,1.0,0,0,0,4,0,0,4,1.6,0.13857142857142857,0.2752380952380952,0.01,0.10666666666666666,0.07428571428571429,0.06857142857142857,0.10428571428571429
R_2BoHBhJy5N6y8ZX_Q3,"['human', 'organ-empire-comply']","['model', 'id']",270,55,41,19,3,3.8727272727272726,89.0,18.333333333333332,15.0,0.21819650638870328,0.0020843499236636587,"[0.0010688165823618534, 0.0010155333413018053]","[0.7454545454545455, 0.9444444444444444, 0.9811320754716981, 1.0, 1.0]","[0.2, 0.6111111111111112, 0.8301886792452831, 0.9423076923076923, 0.9607843137254902]",1.6666666666666667,4,2.6520169442572445,8,0.21451589465141296,0.008307396871735873,1.0,4,0,0,2,0,4,2,1.6666666666666667,0.2654151404151404,0.07020757020757021,0.09905372405372405,0.05448717948717949,0.14377289377289376,0.08913308913308914,0.11477411477411477
R_27PrrUR0LzzSU4k_Q3,"['human', 'organ-empire-comply']","['model', 'id']",320,58,43,24,5,4.396551724137931,63.0,11.6,10.8,0.2157510441282521,0.042290911575158435,"[0.029162084062894195, 0.03347413738568625, 0.012090283632278431, 0.009855318069457997]","[0.7413793103448276, 1.0, 1.0, 1.0, 1.0]","[0.1724137931034483, 0.5614035087719298, 0.8571428571428571, 0.9636363636363636, 1.0]",1.8,3,2.629097309421853,7,0.17434001713991165,0.0034164723508335326,1.0,0,0,0,1,3,0,4,1.8,0.21837301587301586,0.15408730158730158,0.061507936507936505,0.0,0.10615079365079365,0.1825793650793651,0.12214285714285714
R_2G1cvocEgxet2xf_Q3,"['human', 'organ-empire-comply']","['model', 'id']",484,93,70,33,5,4.150537634408602,96.6,18.6,17.0,0.20912861157998894,0.024135164361374042,"[0.0018549659672905394, 0.003871122002601618, 0.028392786780993134, 0.014151453971862793]","[0.7526881720430108, 0.967391304347826, 0.989010989010989, 1.0, 1.0]","[0.13978494623655913, 0.532608695652174, 0.8791208791208791, 0.9666666666666667, 0.9887640449438202]",3.0,8,3.013919214721362,15,0.17955558747053146,0.009828392745692804,0.5,4,2,0,4,1,6,5,3.0,0.1952991452991453,0.23743589743589744,0.02158119658119658,0.06158119658119658,0.20884615384615385,0.054273504273504275,0.054273504273504275
R_8JLzPcPzxxmeT2T_Q3,"['human', 'organ-empire-comply']","['model', 'id']",387,69,47,25,5,4.492753623188406,76.6,13.8,11.8,0.21170472979545593,0.01726730664571126,"[0.009912232557932527, 0.008964785271220743, 0.004021906190448343, 0.011635689271820904]","[0.6811594202898551, 0.9117647058823529, 0.9850746268656716, 1.0, 1.0]","[0.18840579710144928, 0.5441176470588235, 0.7910447761194029, 0.9545454545454546, 1.0]",1.8,5,2.6172657952069716,9,0.17246550569931665,0.004676156314758817,0.3333333333333333,0,0,3,2,0,0,2,1.8,0.2042690058479532,0.11935672514619883,0.06333333333333332,0.030526315789473686,0.05497076023391813,0.19321637426900584,0.16105263157894736
R_2Ep8Ymfq8uSEw90_Q3,"['human', 'organ-empire-comply']","['model', 'id']",202,36,33,18,3,4.5,66.66666666666667,12.0,11.666666666666666,0.2185722955691269,0.024235937330457924,"[0.007175293233659535, 0.01706064409679839]","[0.9166666666666666, 1.0, 1.0, 1.0, 1.0]","[0.2777777777777778, 0.6857142857142857, 0.8823529411764706, 0.9393939393939394, 0.96875]",1.3333333333333333,2,2.34375,6,0.1828332170844078,0.009058975232583144,0.3333333333333333,0,0,0,2,1,0,3,1.3333333333333333,0.21127946127946126,0.2342171717171717,0.041666666666666664,0.09764309764309764,0.08817340067340067,0.1393097643097643,0.020833333333333332
